,decision,ffr,change
1989-10-04,0.0,9.0,0.0
1989-11-15,0.0,8.5,0.0
1989-12-20,-1.0,8.25,-25.0
1990-02-08,0.0,8.25,0.0
1990-03-28,0.0,8.25,0.0
1990-05-16,0.0,8.25,0.0
1990-07-05,0.0,8.25,0.0
1990-08-22,0.0,8.0,0.0
1990-10-03,0.0,8.0,0.0
1990-11-14,-1.0,7.5,-25.0
1990-12-18,-1.0,7.0,-25.0
1991-02-07,0.0,6.25,0.0
1991-03-27,0.0,6.0,0.0
1991-05-15,0.0,5.75,0.0
1991-07-05,0.0,5.75,0.0
1991-08-21,0.0,5.5,0.0
1991-10-02,0.0,5.25,0.0
1991-11-06,-1.0,4.75,-25.0
1991-12-18,0.0,4.5,0.0
1992-02-06,0.0,4.0,0.0
1992-04-01,0.0,4.0,0.0
1992-05-20,0.0,3.75,0.0
1992-07-02,-1.0,3.25,-50.0
1992-08-19,0.0,3.25,0.0
1992-10-07,0.0,3.0,0.0
1992-11-18,0.0,3.0,0.0
1992-12-23,0.0,3.0,0.0
1993-02-04,0.0,3.0,0.0
1993-03-24,0.0,3.0,0.0
1993-05-19,0.0,3.0,0.0
1993-07-08,0.0,3.0,0.0
1993-08-18,0.0,3.0,0.0
1993-09-22,0.0,3.0,0.0
1993-11-17,0.0,3.0,0.0
1993-12-22,0.0,3.0,0.0
1994-02-04,1.0,3.25,25.0
1994-03-22,1.0,3.5,25.0
1994-05-17,1.0,4.25,50.0
1994-07-06,0.0,4.25,0.0
1994-08-16,1.0,4.75,50.0
1994-09-27,0.0,4.75,0.0
1994-11-15,1.0,5.5,75.0
1994-12-20,0.0,5.5,0.0
1995-02-01,1.0,6.0,50.0
1995-03-28,0.0,6.0,0.0
1995-05-23,0.0,6.0,0.0
1995-07-06,-1.0,5.75,-25.0
1995-08-22,0.0,5.75,0.0
1995-09-26,0.0,5.75,0.0
1995-11-15,0.0,5.75,0.0
1995-12-19,-1.0,5.5,-25.0
1996-01-31,-1.0,5.25,-25.0
1996-03-26,0.0,5.25,0.0
1996-05-21,0.0,5.25,0.0
1996-07-03,0.0,5.25,0.0
1996-08-20,0.0,5.25,0.0
1996-09-24,0.0,5.25,0.0
1996-11-13,0.0,5.25,0.0
1996-12-17,0.0,5.25,0.0
1997-02-05,0.0,5.25,0.0
1997-03-25,1.0,5.5,25.0
1997-05-20,0.0,5.5,0.0
1997-07-02,0.0,5.5,0.0
1997-08-19,0.0,5.5,0.0
1997-09-30,0.0,5.5,0.0
1997-11-12,0.0,5.5,0.0
1997-12-16,0.0,5.5,0.0
1998-02-04,0.0,5.5,0.0
1998-03-31,0.0,5.5,0.0
1998-05-19,0.0,5.5,0.0
1998-07-01,0.0,5.5,0.0
1998-08-18,0.0,5.5,0.0
1998-09-29,-1.0,5.25,-25.0
1998-11-17,-1.0,4.75,-25.0
1998-12-22,0.0,4.75,0.0
1999-02-03,0.0,4.75,0.0
1999-03-30,0.0,4.75,0.0
1999-05-18,0.0,4.75,0.0
1999-06-30,1.0,5.0,25.0
1999-08-24,1.0,5.25,25.0
1999-10-05,0.0,5.25,0.0
1999-11-16,1.0,5.5,25.0
1999-12-21,0.0,5.5,0.0
2000-02-02,1.0,5.75,25.0
2000-03-21,1.0,6.0,25.0
2000-05-16,1.0,6.5,50.0
2000-06-28,0.0,6.5,0.0
2000-08-22,0.0,6.5,0.0
2000-10-03,0.0,6.5,0.0
2000-11-15,0.0,6.5,0.0
2000-12-19,0.0,6.5,0.0
2001-01-31,-1.0,5.5,-50.0
2001-03-20,-1.0,5.0,-50.0
2001-05-15,-1.0,4.0,-50.0
2001-06-27,-1.0,3.75,-25.0
2001-08-21,-1.0,3.5,-25.0
2001-10-02,-1.0,2.5,-50.0
2001-11-06,-1.0,2.0,-50.0
2001-12-11,-1.0,1.75,-25.0
2002-01-30,0.0,1.75,0.0
2002-03-19,0.0,1.75,0.0
2002-05-07,0.0,1.75,0.0
2002-06-26,0.0,1.75,0.0
2002-08-13,0.0,1.75,0.0
2002-09-24,0.0,1.75,0.0
2002-11-06,-1.0,1.25,-50.0
2002-12-10,0.0,1.25,0.0
2003-01-29,0.0,1.25,0.0
2003-03-18,0.0,1.25,0.0
2003-05-06,0.0,1.25,0.0
2003-06-25,-1.0,1.0,-25.0
2003-08-12,0.0,1.0,0.0
2003-09-16,0.0,1.0,0.0
2003-10-28,0.0,1.0,0.0
2003-12-09,0.0,1.0,0.0
2004-01-28,0.0,1.0,0.0
2004-03-16,0.0,1.0,0.0
2004-05-04,0.0,1.0,0.0
2004-06-30,1.0,1.25,25.0
2004-08-10,1.0,1.5,25.0
2004-09-21,1.0,1.75,25.0
2004-11-10,1.0,2.0,25.0
2004-12-14,1.0,2.25,25.0
2005-02-02,1.0,2.5,25.0
2005-03-22,1.0,2.75,25.0
2005-05-03,1.0,3.0,25.0
2005-06-30,1.0,3.25,25.0
2005-08-09,1.0,3.5,25.0
2005-09-20,1.0,3.75,25.0
2005-11-01,1.0,4.0,25.0
2005-12-13,1.0,4.25,25.0
2006-01-31,1.0,4.5,25.0
2006-03-28,1.0,4.75,25.0
2006-05-10,1.0,5.0,25.0
2006-06-29,1.0,5.25,25.0
2006-08-08,0.0,5.25,0.0
2006-09-20,0.0,5.25,0.0
2006-10-25,0.0,5.25,0.0
2006-12-12,0.0,5.25,0.0
2007-01-31,0.0,5.25,0.0
2007-03-21,0.0,5.25,0.0
2007-05-09,0.0,5.25,0.0
2007-06-28,0.0,5.25,0.0
2007-08-07,0.0,5.25,0.0
2007-09-18,-1.0,4.75,-50.0
2007-10-31,-1.0,4.5,-25.0
2007-12-11,-1.0,4.25,-25.0
2008-01-30,-1.0,3.0,-50.0
2008-03-18,-1.0,2.25,-75.0
2008-04-30,-1.0,2.0,-25.0
2008-06-25,0.0,2.0,0.0
2008-08-05,0.0,2.0,0.0
2008-09-16,0.0,2.0,0.0
2008-10-29,-1.0,1.0,-50.0
2008-12-16,-1.0,0.12,-88.0
2009-01-28,0.0,0.12,0.0
2009-03-18,0.0,0.12,0.0
2009-04-29,0.0,0.12,0.0
2009-06-24,0.0,0.12,0.0
2009-08-12,0.0,0.12,0.0
2009-09-23,0.0,0.12,0.0
2009-11-04,0.0,0.12,0.0
2009-12-16,0.0,0.12,0.0
2010-01-27,0.0,0.12,0.0
2010-03-16,0.0,0.12,0.0
2010-04-28,0.0,0.12,0.0
2010-06-23,0.0,0.12,0.0
2010-08-10,0.0,0.12,0.0
2010-09-21,0.0,0.12,0.0
2010-11-03,0.0,0.12,0.0
2010-12-14,0.0,0.12,0.0
2011-01-26,0.0,0.12,0.0
2011-03-15,0.0,0.12,0.0
2011-04-27,0.0,0.12,0.0
2011-06-22,0.0,0.12,0.0
2011-08-09,0.0,0.12,0.0
2011-09-21,0.0,0.12,0.0
2011-11-02,0.0,0.12,0.0
2011-12-13,0.0,0.12,0.0
2012-01-25,0.0,0.12,0.0
2012-03-13,0.0,0.12,0.0
2012-04-25,0.0,0.12,0.0
2012-06-20,0.0,0.12,0.0
2012-08-01,0.0,0.12,0.0
2012-09-13,0.0,0.12,0.0
2012-10-24,0.0,0.12,0.0
2012-12-12,0.0,0.12,0.0
2013-01-30,0.0,0.12,0.0
2013-03-20,0.0,0.12,0.0
2013-05-01,0.0,0.12,0.0
2013-06-19,0.0,0.12,0.0
2013-07-31,0.0,0.12,0.0
2013-09-18,0.0,0.12,0.0
2013-10-30,0.0,0.12,0.0
2013-12-18,0.0,0.12,0.0
2014-01-29,0.0,0.12,0.0
2014-03-19,0.0,0.12,0.0
2014-04-30,0.0,0.12,0.0
2014-06-18,0.0,0.12,0.0
2014-07-30,0.0,0.12,0.0
2014-09-17,0.0,0.12,0.0
2014-10-29,0.0,0.12,0.0
2014-12-17,0.0,0.12,0.0
2015-01-28,0.0,0.12,0.0
2015-03-18,0.0,0.12,0.0
2015-04-29,0.0,0.12,0.0
2015-06-17,0.0,0.12,0.0
2015-07-29,0.0,0.12,0.0
2015-09-17,0.0,0.12,0.0
2015-10-28,0.0,0.12,0.0
2015-12-16,1.0,0.38,25.0
2016-01-27,0.0,0.38,0.0
2016-03-16,0.0,0.38,0.0
2016-04-27,0.0,0.38,0.0
2016-06-15,1.0,0.4,3.0
2016-07-27,0.0,0.4,0.0
2016-09-21,0.0,0.4,0.0
2016-11-02,0.0,0.4,0.0
2016-12-14,1.0,0.65,25.0
2017-02-01,0.0,0.65,0.0
2017-03-15,1.0,0.9,25.0
2017-05-03,0.0,0.9,0.0
2017-06-14,1.0,1.15,25.0
2017-07-26,0.0,1.15,0.0
2017-09-20,0.0,1.15,0.0
2017-11-01,0.0,1.15,0.0
2017-12-13,1.0,1.42,27.0
2018-01-31,0.0,1.42,0.0
2018-03-21,1.0,1.7,28.0
2018-05-02,0.0,1.7,0.0
2018-06-13,1.0,1.9,20.0
2018-08-01,0.0,1.92,0.0
2018-09-26,1.0,2.2,28.0
2018-11-08,0.0,2.2,0.0
2018-12-19,1.0,2.4,20.0
2019-01-30,0.0,2.4,0.0
2019-03-20,0.0,2.4,0.0
2019-05-01,-1.0,2.35,-5.0
2019-06-19,0.0,2.35,0.0
2019-07-31,-1.0,2.1,-25.0
2019-09-18,-1.0,1.8,-30.0
2019-10-30,-1.0,1.55,-25.0
2019-12-11,0.0,1.55,0.0
2020-01-29,1.0,1.6,5.0
2020-03-15,-1.0,0.1,-150.0
2020-04-29,0.0,0.1,0.0
2020-06-10,0.0,0.1,0.0
2020-07-29,0.0,0.1,0.0
2020-09-16,0.0,0.1,0.0
2020-11-05,0.0,0.1,0.0
2020-12-16,0.0,0.1,0.0
2021-01-27,0.0,0.1,0.0
2021-03-17,0.0,0.1,0.0
2021-04-28,0.0,0.1,0.0
2021-06-16,1.0,0.15,5.0
2021-07-28,0.0,0.15,0.0
2021-09-22,0.0,0.15,0.0
2021-11-03,0.0,0.15,0.0
2021-12-15,0.0,0.15,0.0
2022-01-26,0.0,0.15,0.0
2022-03-16,1.0,0.4,25.0
2022-05-04,1.0,0.9,50.0
2022-06-15,1.0,1.65,75.0
2022-07-27,1.0,2.4,75.0
2022-09-21,1.0,3.15,75.0
2022-11-02,1.0,3.9,75.0
2022-12-14,1.0,4.4,50.0
2023-02-01,1.0,4.65,25.0
2023-03-22,1.0,4.9,25.0
2023-05-03,1.0,5.15,25.0
2023-06-14,0.0,5.15,0.0
2023-07-26,1.0,5.4,25.0
2023-09-20,0.0,5.4,0.0
2023-11-01,0.0,5.4,0.0
